gene,logFC,P.Value,adj.P.Val
FLJ40039,-0.39513174469746,0.0012873886856771,0.006303528606244354
UBE3B,0.228874838698787,0.0012902951020005,0.0063167070560704135
DDX39B,0.232481121855373,0.0012931560514568,0.006329658567656968
LOC100652894,-0.591858603956826,0.0012947868392269,0.006336585450657808
SLC6A5,-0.568067372876193,0.0012973944731691,0.006348289839742508
PRG2,-0.380432303850878,0.0012980195801106,0.006350291230279726
NAAA,0.416260874618942,0.0012987062752988,0.006352593212130681
XLOC_011110,0.468192891245178,0.0012993875304008,0.0063547515397644316
MSTO1,0.253949372512457,0.0012995799902676,0.0063547515397644316
DDN,-0.346422228388935,0.0013006556363013,0.006358953225690003
XLOC_002191,0.301958367372059,0.0013009930482142,0.006359544860432288
GLUD2,0.167878035320823,0.0013045926268962,0.00637607984686937
BLCAP,0.15158753627532,0.0013060009823351,0.006381901707493169
OR7E91P,0.472305797064923,0.0013062235070849,0.0063819279179070714
FAM105B,0.30205646816575,0.001307485492065,0.006387031855187204
XRN1,0.176770796716599,0.0013081474218973,0.006389203329685533
MTMR1,-0.288890704181652,0.0013137425048309,0.006415464395475323
STAB2,-0.669243332326361,0.0013143041545089,0.0064171408029087135
XLOC_014115,0.519508965303094,0.0013146808333735,0.006417790763014855
MGC15705,0.134693534971925,0.0013148740364813,0.006417790763014855
CST6,0.857932572572115,0.0013213206247313,0.006448185074660154
FLJ25694,0.350870172518457,0.0013237724614565,0.0064590777182938095
HDLBP,-0.176158220297689,0.0013258737480541,0.006468256591602571
TBX15,0.282534552088034,0.0013295936468905,0.006485327484617097
NDUFA11,-0.100200837456971,0.0013305272589389,0.006488804362047194
FCHSD1,0.436760361749236,0.0013367326400586,0.006517985536094598
SLFN12,0.375611334606334,0.0013373585694663,0.006519955812786268
ARMC8,0.159835627522621,0.0013422984887176,0.006542953721418615
FP588,-0.26639485321336,0.0013440215364052,0.006548413213659535
LOC100130811,0.625693725931656,0.0013440478750758,0.006548413213659535
GGPS1,0.273442495791804,0.0013440869914521,0.006548413213659535
MMEL1,-0.392487338483036,0.0013451769056534,0.006552636980497616
XLOC_008678,0.311533392038591,0.0013518412073103,0.006584008849922953
LOC729970,-0.289150599484012,0.0013550373996622,0.00659848203832191
APOA4,2.20136495902528,0.0013561595390513,0.00660285230842273
DAPK2,0.373834588990816,0.0013566944078198,0.006604362308598357
C20orf106,-0.195920997813473,0.0013570176371209,0.00660484172237645
CREB5,0.378222975365806,0.0013618046271627,0.00662603072561511
ZNRF4,-0.324929415410316,0.0013618220220061,0.00662603072561511
MDM2,0.196956934666143,0.001363043175672,0.006630874498700337
VCL,0.290244253257719,0.0013647167111306,0.006637917031894418
LOC100505687,0.142634749535272,0.0013672577794454,0.006649176174473177
TRMT61A,0.200968627191218,0.0013683946878813,0.006653467068782892
DZIP3,-0.224501963753125,0.001368592909718,0.006653467068782892
CHCHD1,0.109965116090795,0.001368894734081,0.006653833682628585
C19orf55,0.210882926816574,0.0013698640594236,0.006657444183618449
THRAP3,-0.263396476485513,0.0013707410207818,0.006660409231233997
SCARA5,-0.341158316242599,0.0013709274343179,0.006660409231233997
LOC100499489,-0.206088528968648,0.0013741408992988,0.0066749178096848156
ARHGAP20,-0.561407249288883,0.0013761244103873,0.006683448053621215
HAUS4,0.166357461965116,0.0013785838433457,0.00669428651491134
XLOC_003550,-0.4049863879065,0.0013823176092894,0.006711308425870955
XLOC_l2_013015,-0.40930255278015,0.0013825990582392,0.006711566092423787
TMEM85,-0.122231857109483,0.0013838741853665,0.006716646500338679
SLAMF8,0.603064771506993,0.0013858738226263,0.006725241066601998
LPIN1,-0.409802022580733,0.0013866816897381,0.006728050437183966
TMEM14A,0.172928746358634,0.0013871319693606,0.006728521464724229
LOC644686,-0.368035601829929,0.0013872366800995,0.006728521464724229
EXOSC2,0.228182239294406,0.0013888048543675,0.006735016016526748
FPR1,0.901145062962386,0.0013936947432615,0.006757614439031342
GPM6B,-0.515504194937062,0.0013939736999207,0.0067578520444192556
CERS6,0.183852890860056,0.0013942238694661,0.006757950037253793
TDH,-0.209525406561575,0.0013944925281241,0.0067581376016673895
C17orf75,-0.169076096008445,0.0013948545095619,0.006758777300413044
OR10J5,0.418451177530648,0.0013952906480447,0.006759776057490544
PHF7,0.274302470605962,0.001397074363857,0.00676681356659037
SIAE,0.321291200070401,0.001397284255452,0.00676681356659037
ZDHHC12,0.146058898470768,0.0013974340389151,0.00676681356659037
SNORA11D,-0.386533861757571,0.0014005627793356,0.006780846615999112
SAMSN1,0.526037905663339,0.0014008601494192,0.006781169176598822
BEST4,0.950576795917391,0.001405327625593,0.006801674614777187
ANKRD31,-0.248981011741978,0.001407838271375,0.00681181186352856
SPACA3,-0.384030624157413,0.0014080359340865,0.00681181186352856
ZNF880,-0.502345731678641,0.0014081174993513,0.00681181186352856
BMPR1B,-0.396426612364807,0.0014101610030728,0.00682057464751538
C8orf48,-0.440390853860313,0.0014124712912336,0.006829735073378984
XLOC_010496,-0.147899746014682,0.0014125197283244,0.006829735073378984
XLOC_002578,0.30341200522983,0.0014161020975723,0.006845929995633287
C9orf147,-0.520749616451817,0.001419050455369,0.0068590550628921335
CLTB,0.38311552963397,0.0014195389074448,0.006860287684918234
VLDLR,-0.366037722354541,0.0014202154861913,0.006862428922754016
CITED1,0.44062245598689,0.0014254444989424,0.006886563033851595
FAM199X,0.217464310681073,0.0014264804162913,0.006890434989146733
IL1RAP,0.325184632463515,0.0014292122700461,0.006902496333954772
DKK3,-0.422049608021656,0.0014297008580314,0.00690372146168695
TFCP2L1,-0.483368478792807,0.0014330012534255,0.0069185215764200085
NAPSA,-0.315864047280709,0.0014341451716624,0.006922907080291493
FAM160A2,0.186990201117446,0.0014354485710142,0.0069280608646683055
C6orf223,0.315255490124878,0.0014358295211587,0.006928761571069274
PLEKHA1,0.239843333067816,0.0014362052675441,0.006929436940171731
RPL11,-0.110042810502222,0.0014366379743998,0.006930232506408572
XLOC_006449,-0.370970055686448,0.0014368417946627,0.006930232506408572
S100A1,-0.688508404002659,0.0014393451652648,0.006941167659468649
KCNJ11,-0.510715872931908,0.0014395867891553,0.006941193857210165
LOC100506827,0.299651350560703,0.0014398596365372,0.00694137057062914
SAMD14,0.404639954212846,0.0014414279341736,0.006947791394045228
C15orf33,-0.240972486314349,0.0014459457730391,0.006968424791419002
PSAPL1,-0.996906332970479,0.0014475248405518,0.006974890968049893
XLOC_007433,-0.463892731376365,0.0014501555267661,0.0069864214132134665
TMEM69,0.18421093113831,0.0014521148825297,0.006994714336630523
ARHGEF19,-0.328398437080795,0.0014535922790778,0.0070006833657060615
XLOC_013274,-0.241503654813679,0.0014545305739628,0.007004054482650953
LOC344967,0.344493167808642,0.0014561310917135,0.00701061279870189
ZNF788,-0.320070332797075,0.001457264390954,0.007014919888838026
XLOC_005764,-0.364470617246699,0.0014586786584253,0.0070205778601052605
PES1,0.185115091400799,0.001459588232264,0.00702380530043793
XLOC_003613,-0.331405593180652,0.0014694939225911,0.007070315552899025
SPAG7,-0.159919942306507,0.0014697435378034,0.007070358993119385
SFRP1,-0.471426875203741,0.0014710261204807,0.007075370806659052
TBC1D15,-0.137211817903956,0.0014724423327567,0.007081023609074439
NAA11,0.19576489914026,0.0014732426936139,0.007083713396584636
XLOC_l2_013728,-0.25796538593644,0.0014751042210551,0.007091503819461358
RASL11B,-0.345793413837804,0.0014755937584406,0.007092696986106043
SNORA46,-0.296794718197678,0.0014772219198023,0.007099361860858543
FAM20B,-0.119529929769573,0.0014799295584826,0.007110997609614683
XLOC_002870,0.576705617608125,0.0014801905633309,0.007110997609614683
OGDH,0.287370039396573,0.0014804920236983,0.007110997609614683
KANK1,-0.20762340978721,0.0014806109423313,0.007110997609614683
LOC100216545,-0.219501198056934,0.0014834751722347,0.007123589601574078
RUNX1T1,-0.398496970262874,0.001484139806151,0.0071255431435423245
EFTUD2,0.133246921618652,0.0014844002609382,0.0071255431435423245
UHMK1,0.158798194643892,0.0014846093870937,0.0071255431435423245
XLOC_l2_012871,-0.328242072365639,0.0014898998541292,0.0071486459387696535
XLOC_012044,-0.288187708983505,0.0014899093635145,0.0071486459387696535
CILP,0.583252545733846,0.0014923521614274,0.007159197734252111
CD300C,0.502842781952177,0.0014992525389364,0.007191126752776714
MBOAT4,-0.479854101607729,0.001499952726865,0.007193311151616942
SNORA2A,-0.384119741943044,0.001502824960332,0.0072059095993207405
LRRC6,0.425710712432702,0.0015045636084079,0.0072130693839953285
C20orf108,-0.248898132254752,0.0015072393774951,0.007224718777658782
LOC255411,-0.47693594091476,0.0015107985735592,0.007239481579248584
LOC100505551,-0.405932346324099,0.0015108119138945,0.007239481579248584
SETD7,0.278417257053669,0.0015125843221909,0.007246792967157837
SCCPDH,0.147165923091416,0.0015131512693096,0.0072477322091961316
AP3B1,-0.152457643930059,0.0015132736094878,0.0072477322091961316
LOC644277,-0.353845180047561,0.0015161339830132,0.007259094780298563
C18orf8,0.166167974309182,0.0015161400490497,0.007259094780298563
XLOC_014174,-0.525533395379784,0.0015174044979618,0.00726396536668861
SNCB,-0.488639099229069,0.0015197281897863,0.007273904241276839
PHEX,0.311095646717616,0.0015207926533161,0.007277813791834156
ADAM9,0.414210075070192,0.0015220541732385,0.0072826649370128695
ARRDC4,-0.387996525507898,0.0015245933628097,0.007292968870546636
XLOC_l2_006196,-0.466484736994305,0.0015247039860024,0.007292968870546636
XLOC_002377,-0.423310291080251,0.0015257153206384,0.007296618688839918
SLC2A11,-0.2451548399285,0.0015268183891809,0.007300705958549998
ARL3,-0.307705936401388,0.0015274911044933,0.007302734436123166
XLOC_l2_008599,-0.494727914952846,0.001530758373439,0.007317164456510301
KIR2DS2,0.496759843191352,0.0015316350561043,0.007320164421660947
BRD8,-0.0955793315684077,0.0015344652428588,0.007332498301973076
LOC100134663,-0.319127518611875,0.0015374916767337,0.007345765793505118
ZNF707,0.21027100457119,0.0015445933891934,0.007377591248159742
FCRL5,0.533692661613178,0.0015446549254773,0.007377591248159742
ATP6V0D1,0.207114710636588,0.0015454313158108,0.007380100017719823
ENDOD1,0.284663066439794,0.0015457389497274,0.0073803698220290545
LOC731779,0.864739641745611,0.0015473352647337,0.007385918781216033
FAM3A,0.245202425987332,0.0015474037680668,0.007385918781216033
B3GALT6,-0.173867300555739,0.001549073102928,0.007392685993642102
FAM179B,-0.147434476688415,0.001550211343683,0.007396916864451373
XLOC_006178,-0.293225210197842,0.0015540248259425,0.007413909348181524
GPRIN2,0.343284521887697,0.0015543080174516,0.0074140568116973895
ABCC10,-0.277616483582877,0.0015550623469968,0.007416451193369354
LOC100132618,-0.331558666361631,0.0015561749285948,0.007420553107503486
XLOC_005749,0.458695032280577,0.0015597462841003,0.007436376346064182
GABRA3,-0.619765164633873,0.0015603084527843,0.007437849928698298
SEC14L2,0.300613257497774,0.0015648565715099,0.007458320616855813
PAGE2B,-0.264785488352192,0.0015652520030543,0.007458995600090768
UBE2H,0.145121125973641,0.0015667716417381,0.0074650267521723865
CCDC57,0.290800718629017,0.001570813961398,0.007483073544750272
CRAMP1L,0.372483467054341,0.0015746982680376,0.007500092382793722
HIST1H1E,0.214688044389994,0.0015748968998986,0.007500092382793722
TRIM26,0.172612901172603,0.0015752409600379,0.007500515446142872
ABCB7,-0.191348969139425,0.0015758662364644,0.007502277167862593
C9orf152,-0.200328964444241,0.0015763187412005,0.007503215932361564
PLA2R1,0.521400983410964,0.0015793952728024,0.007516642635970353
COPS8,0.212423912374,0.0015819707951281,0.007527680979149061
HCP5,0.465545953317293,0.0015830243533191,0.007531220138248241
BTG2,-0.234064119524895,0.0015832270999761,0.007531220138248241
LOC100289137,0.425774800559861,0.0015848602272541,0.007537768628992312
XLOC_007806,-0.256988624365278,0.0015921418816432,0.00757117566629941
HSP90AA2,0.258694196301231,0.0015924093123793,0.007571222273451362
EBNA1BP2,0.199004826661508,0.0015930741644646,0.007573158127674808
COX7A2L,-0.167810184381965,0.001599379061398,0.007601900672224555
PPP6R3,-0.105689458780262,0.0016042190408734,0.007623672246634456
XLOC_001366,0.470272806906348,0.0016047565183659,0.007624144399157351
XLOC_010987,-0.487463852569653,0.0016048372551105,0.007624144399157351
BROX,0.204760685733946,0.0016067254019601,0.007631880735866077
SF3B14,0.12681021801744,0.0016079922705495,0.007636664002409293
XLOC_011577,-0.323675183213323,0.0016087123726094,0.007638849443568435
AP4S1,0.218673733463032,0.0016100123836123,0.00764293557863699
OR1A2,-0.270875261466108,0.0016100930368634,0.00764293557863699
OTOP2,0.336177286036625,0.0016159791528958,0.007669637491166306
XLOC_010049,-0.402445572087614,0.001618266112367,0.0076792514952755365
PPIH,0.405842107228176,0.0016197134871605,0.007684878908729863
AFP,-0.512887731487331,0.0016209676865136,0.007689588114812216
XLOC_l2_014011,0.36158221293864,0.001623503944423,0.00770037668152084
DKK4,0.684604672625376,0.0016263431997877,0.007712598669575751
SBDS,0.226320750403676,0.0016272943223194,0.007715864076205635
SNX10,0.459675798988362,0.0016291676711998,0.007723500487372113
TM4SF5,0.368086562087765,0.0016303856987102,0.0077280282118863475
XLOC_009872,-0.447606695151369,0.0016311283946648,0.007730200208252472
XLOC_002141,-0.162951112014329,0.0016313700044774,0.007730200208252472
XLOC_007662,-0.14864095085416,0.0016324491838628,0.007734066841102686
RBMXL1,0.137744345168662,0.0016346790251436,0.007743382848310786
BCAS4,-0.31726210837694,0.0016376499482741,0.007756205750181991
DDX21,0.305211095673051,0.001641865581718,0.0077749187424312905
SKIV2L2,0.193219218949316,0.0016428746612004,0.007777520315765796
TOPBP1,0.230564342233859,0.0016429442670571,0.007777520315765796
CAPG,0.30429252176663,0.0016435172471933,0.0077789796844124175
C19orf50,0.156187715830717,0.0016443673315608,0.007781749942014298
SUMO1P3,0.238223613434037,0.0016455107834086,0.007785907406667515
SH2D1B,0.508328906777845,0.001646525548103,0.00778924208530108
ACSL6,0.31368838999858,0.001646745647066,0.00778924208530108
TTI2,0.265735020581399,0.0016483652246267,0.007795648088401909
XRCC6BP1,0.144171073041565,0.0016494792872483,0.007799661672349644
PLCD1,-0.175283531190651,0.0016506700365032,0.007804036523931151
FASTKD3,0.168308834168568,0.0016510694390641,0.007804669241630331
XLOC_013521,-0.51146986551335,0.0016528137390034,0.007811658115444182
CYP11A1,-0.494828085361899,0.0016532974085567,0.007812687609368756
TELO2,0.195582780127803,0.0016551067648443,0.007819980322386542
XLOC_l2_015706,-0.439284655762226,0.0016566320187635,0.007825928591451814
XLOC_l2_000354,-0.259105141493859,0.0016574852839299,0.007828700984270636
XLOC_l2_001359,0.209157611912797,0.0016582245771211,0.00783093425557366
IFI27L2,0.342573526426083,0.0016588308514991,0.00783253873133926
CD164L2,-0.195868685069666,0.0016602089287866,0.007837786345249896
FYTTD1,0.121726175427777,0.0016620979957444,0.007845444249748864
LRRC25,0.556206347741356,0.0016666832736171,0.007865824320709706
LOC283588,-0.392771498859191,0.0016692263032206,0.007876561110958092
UTS2,0.852296703399701,0.0016718557732975,0.007887702274147845
FNTA,-0.118046036933197,0.0016749437857149,0.007899768554290025
RBM26-AS1,-0.469790262564138,0.0016749509276501,0.007899768554290025
XLOC_l2_004986,0.419379264007424,0.0016759548126809,0.007903234922186503
CCL26,0.734852045498467,0.0016779488432252,0.007911368619397108
XLOC_001680,-0.460104772147519,0.0016789810062858,0.007914965321258757
FLJ21408,-0.281742995291414,0.0016815870349085,0.007925979114978507
PAK2,0.188503060431732,0.0016838441716075,0.007935345175625596
METTL10,0.170459772732891,0.0016849420344602,0.007939245872810061
SRSF2,0.167179282688042,0.0016867352723917,0.00794642131853916
PDCD7,-0.127030051254449,0.0016889576476539,0.007955615859793687
PRKAB1,-0.179019233307638,0.0016896855305474,0.007956975516380247
ARL16,-0.179182027197168,0.0016897878112743,0.007956975516380247
CNBP,-0.119403710854895,0.0016908185882173,0.007960553776118233
TOMM70A,0.270505679661787,0.0016925557089488,0.007967455898540338
POLR1D,-0.142846229841842,0.0016940431338794,0.007973180592320278
SGPP2,0.24798808165268,0.0016946054978782,0.007974550259670863
UTP18,0.17524365557139,0.0016953340318571,0.007976701333367989
CCBL2,0.201811766691799,0.0016956299004748,0.00797681631425539
QTRTD1,0.171117420724927,0.0016965953320322,0.007980080604635452
TSSK1B,-0.524116089310427,0.001697442197895,0.00798278625567903
TSPO2,0.515512102267675,0.0016988235733193,0.007988004347633214
ODZ4,-0.302719976954288,0.0017013746901131,0.007998720107669778
PDE6D,0.151834974126603,0.0017043818438316,0.008010571827013804
ATP5G1,-0.23626517215958,0.0017044407797168,0.008010571827013804
WHSC1L1,0.209763722451951,0.0017053204414692,0.00801342454971168
XLOC_012763,-0.328619762484936,0.0017063680775942,0.008017065557847857
PCDHB14,0.576668228632859,0.0017087231987473,0.008026847404857042
ELOVL6,0.411461827900696,0.0017096007957709,0.008029686460942178
LOC100129069,-0.347499808300717,0.0017100759705531,0.008030634807065277
