"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","term_type"
"747","GO:0050777","negative regulation of immune response","36/1989","226/18860",0.15929203539823,1.51043126576703,2.65060340628699,0.00782199658053011,0.061633563417671,0.0491816370637996,"OLFM4/MMP12/CD55/CEACAM1/ANXA1/OAS1/OAS3/SFN/ISG15/ASCL2/USP18/LYN/IL4I1/DUSP10/HLA-DRB1/HCK/IL20RB/TREM2/ARG2/NCKAP1L/FGL2/SLAMF8/PARP14/NLRC5/C4BPA/IL4R/CD274/STAT5A/LYAR/SAMSN1/SERPINB9/LGALS3/FGR/NPY/SUSD4/IL33",36,"BP"
"748","GO:0001678","intracellular glucose homeostasis","29/1989","173/18860",0.167630057803468,1.5894936602179,2.67447601013374,0.00798220081221824,0.0621028682430476,0.0495561274926192,"HKDC1/ABCA12/ADRA2A/PCK1/CFTR/NR1H4/GCG/MLXIPL/NPTX1/PCK2/HLA-DRB1/TREM2/SRF/CYBA/C2CD2L/ICAM1/VSNL1/PLA2G6/PTPRN/SIDT2/OXCT1/SLC29A1/PPARGC1A/ABCC8/IGF1R/PRKAA2/PDE8B/FUT1/GHRL",29,"BP"
"749","GO:0048706","embryonic skeletal system development","24/1989","136/18860",0.176470588235294,1.67332091207524,2.70581780425758,0.00800352462292659,0.0621028682430476,0.0495561274926192,"HOXB9/PCSK5/MDFI/HOXA11/RBP4/HOXB6/HOXC6/HOXB5/FLVCR1/HOXB2/HOXC9/HOXB3/MTHFD1L/TFAP2A/SLC35D1/HOXA9/HOXB7/EXT1/HOXC4/CHST11/DEAF1/SIX4/SIX1/COL2A1",24,"BP"
"750","GO:0051653","spindle localization","14/1989","66/18860",0.212121212121212,2.01136554077731,2.82603032576376,0.00802165744524656,0.0621028682430476,0.0495561274926192,"CENPA/SKA1/MAD2L1/ESPL1/SKA3/ASPM/SPAG5/GPSM2/NUSAP1/CFL1/TLE6/PAX6/NLRP5/GPSM1",14,"BP"
"751","GO:1901224","positive regulation of non-canonical NF-kappaB signal transduction","14/1989","66/18860",0.212121212121212,2.01136554077731,2.82603032576376,0.00802165744524656,0.0621028682430476,0.0495561274926192,"LRRC19/TNFRSF11A/NOD1/IL18/NOD2/TREM2/IFI35/EDAR/TNF/PYCARD/EDN1/PDCD4/PTP4A3/EDA",14,"BP"
"752","GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","12/1989","53/18860",0.226415094339623,2.14690230228521,2.87085267505888,0.00802479595978245,0.0621028682430476,0.0495561274926192,"BANK1/NEDD9/IL18/PARP9/PARP14/JAK2/LIF/TNFRSF18/CTF1/KIT/ERBB4/VEGFB",12,"BP"
"753","GO:0002003","angiotensin maturation","5/1989","13/18860",0.384615384615385,3.64698147503577,3.27799111343971,0.00808202464732832,0.0621028682430476,0.0495561274926192,"ANPEP/ACE2/MME/CTSZ/PREP",5,"BP"
"754","GO:0006521","regulation of amino acid metabolic process","5/1989","13/18860",0.384615384615385,3.64698147503577,3.27799111343971,0.00808202464732832,0.0621028682430476,0.0495561274926192,"SLC7A7/NR1H4/ACMSD/HNF4A/SIRT4",5,"BP"
"755","GO:0007144","female meiosis I","5/1989","13/18860",0.384615384615385,3.64698147503577,3.27799111343971,0.00808202464732832,0.0621028682430476,0.0495561274926192,"CDC25B/AURKA/TRIP13/CCNB2/FBXO5",5,"BP"
"756","GO:0007614","short-term memory","5/1989","13/18860",0.384615384615385,3.64698147503577,3.27799111343971,0.00808202464732832,0.0621028682430476,0.0495561274926192,"LCN2/MDK/RCAN2/CUX2/SLC2A4",5,"BP"
"757","GO:0009164","nucleoside catabolic process","5/1989","13/18860",0.384615384615385,3.64698147503577,3.27799111343971,0.00808202464732832,0.0621028682430476,0.0495561274926192,"XDH/UPP1/GDA/ENPP4/ADA",5,"BP"
"758","GO:0032494","response to peptidoglycan","5/1989","13/18860",0.384615384615385,3.64698147503577,3.27799111343971,0.00808202464732832,0.0621028682430476,0.0495561274926192,"C5AR1/NOD2/TREM2/MYD88/CARD9",5,"BP"
"759","GO:0032536","regulation of cell projection size","5/1989","13/18860",0.384615384615385,3.64698147503577,3.27799111343971,0.00808202464732832,0.0621028682430476,0.0495561274926192,"VIL1/CDHR5/CDHR2/PLS1/NEFL",5,"BP"
"760","GO:0036017","response to erythropoietin","5/1989","13/18860",0.384615384615385,3.64698147503577,3.27799111343971,0.00808202464732832,0.0621028682430476,0.0495561274926192,"JAK2/MT2A/EPOR/KIT/MT1X",5,"BP"
"761","GO:0042045","epithelial fluid transport","5/1989","13/18860",0.384615384615385,3.64698147503577,3.27799111343971,0.00808202464732832,0.0621028682430476,0.0495561274926192,"SLC5A1/CFTR/CSF2/EDN1/SCNN1B",5,"BP"
"762","GO:0060075","regulation of resting membrane potential","5/1989","13/18860",0.384615384615385,3.64698147503577,3.27799111343971,0.00808202464732832,0.0621028682430476,0.0495561274926192,"CLCN2/TREM2/KCNK6/NALCN/KCNJ10",5,"BP"
"763","GO:0060788","ectodermal placode formation","5/1989","13/18860",0.384615384615385,3.64698147503577,3.27799111343971,0.00808202464732832,0.0621028682430476,0.0495561274926192,"TBX3/DKK4/SIX4/EDA/SIX1",5,"BP"
"764","GO:0071697","ectodermal placode morphogenesis","5/1989","13/18860",0.384615384615385,3.64698147503577,3.27799111343971,0.00808202464732832,0.0621028682430476,0.0495561274926192,"TBX3/DKK4/SIX4/EDA/SIX1",5,"BP"
"765","GO:1900426","positive regulation of defense response to bacterium","5/1989","13/18860",0.384615384615385,3.64698147503577,3.27799111343971,0.00808202464732832,0.0621028682430476,0.0495561274926192,"KLK7/EMILIN2/CYBA/F2RL1/PGC",5,"BP"
"766","GO:1903490","positive regulation of mitotic cytokinesis","5/1989","13/18860",0.384615384615385,3.64698147503577,3.27799111343971,0.00808202464732832,0.0621028682430476,0.0495561274926192,"BIRC5/ECT2/CDCA8/KIF20B/INCENP",5,"BP"
"767","GO:1903039","positive regulation of leukocyte cell-cell adhesion","44/1989","289/18860",0.152249134948097,1.44364941433942,2.60962135746512,0.00810807866593088,0.0622218396710158,0.0496510629347198,"CD55/VNN1/DPP4/ANXA1/PCK1/HHLA2/TNFSF9/LYN/IL4I1/IL2RG/CARD11/IL18/LILRB2/NR5A2/TNFSF13B/DUSP10/NOD2/HLA-DRB1/MDK/LEF1/MAP3K8/CD5/NCKAP1L/HLA-DRB4/JAK2/TNF/IL4R/CD274/GPR65/PYCARD/STAT5A/SELP/TFRC/ADAM8/FUT4/HLA-DRB3/KITLG/BRD4/ZBTB16/IGFBP2/ZMIZ1/CD3E/ADA/SMARCD3",44,"BP"
"768","GO:0010959","regulation of metal ion transport","55/1989","377/18860",0.145888594164456,1.38333780087564,2.58150160575185,0.00816560300784806,0.0625816918023355,0.0499382135704743,"PCSK9/LCN2/EDN3/ADRA2A/SEMG1/JPH1/ATP2C2/CXCL10/CXCL11/GCG/KCNE3/AGT/GAL/LYN/NPSR1/ATP1B3/CXCL9/LILRB2/BAK1/CCL3/P2RY6/CCR1/BDKRB1/TREM2/LILRA2/SERPINE2/CYBA/CALM2/CAMK2G/LGALS3/PML/KCNG4/CAMK2B/PACSIN3/RYR2/DMD/LRRC26/F2/ADRB2/ATP1B2/KCNQ1/KCNIP4/LRRC52/NEDD4L/PRKD1/PPP3CC/HEPH/ABCC8/GSTM2/HOMER2/FGF13/KCNIP3/PLA2G1B/FXYD4/KCNE2",55,"BP"
"769","GO:0046683","response to organophosphorus","23/1989","129/18860",0.178294573643411,1.69061621865999,2.70244868126227,0.00821359964489778,0.0628676820674491,0.0501664247697405,"CPS1/SLC26A3/AREG/AQP9/CFTR/CIB2/GPD1/TIFAB/P2RY2/FOSB/P2RY6/STAT1/ASS1/NT5E/CDO1/KCNJ11/CRTC1/MMP19/KCNQ1/KCNJ8/IGFBP5/DUOX1/P2RY4",23,"BP"
"770","GO:0002830","positive regulation of type 2 immune response","6/1989","18/18860",0.333333333333333,3.16071727836434,3.14903151312594,0.00827987789050094,0.0628843371141787,0.0501797149710223,"IDO1/IL18/NOD2/RSAD2/IL4R/IL33",6,"BP"
"771","GO:0034384","high-density lipoprotein particle clearance","6/1989","18/18860",0.333333333333333,3.16071727836434,3.14903151312594,0.00827987789050094,0.0628843371141787,0.0501797149710223,"APOC3/LIPG/APOC2/TREM2/SCARB1/LDLR",6,"BP"
"772","GO:0045064","T-helper 2 cell differentiation","6/1989","18/18860",0.333333333333333,3.16071727836434,3.14903151312594,0.00827987789050094,0.0628843371141787,0.0501797149710223,"ANXA1/ASCL2/IL18/MYB/IL4R/BATF",6,"BP"
"773","GO:0045842","positive regulation of mitotic metaphase/anaphase transition","6/1989","18/18860",0.333333333333333,3.16071727836434,3.14903151312594,0.00827987789050094,0.0628843371141787,0.0501797149710223,"SKA1/ESPL1/SKA3/DLGAP5/CDC20/UBE2C",6,"BP"
"774","GO:0070942","neutrophil mediated cytotoxicity","6/1989","18/18860",0.333333333333333,3.16071727836434,3.14903151312594,0.00827987789050094,0.0628843371141787,0.0501797149710223,"DNASE1L3/MYD88/F2RL1/F2/DNASE1/SCNN1B",6,"BP"
"775","GO:0072378","blood coagulation, fibrin clot formation","6/1989","18/18860",0.333333333333333,3.16071727836434,3.14903151312594,0.00827987789050094,0.0628843371141787,0.0501797149710223,"F12/FBLN1/APOH/FGA/FGB/FGG",6,"BP"
"776","GO:0048754","branching morphogenesis of an epithelial tube","28/1989","166/18860",0.168674698795181,1.59939910471448,2.66333210244818,0.00830345735040952,0.0629821520161217,0.0502577681735313,"FOXD1/AREG/HOXA11/EPHA2/AGT/VDR/NPNT/TBX3/CTSZ/MDK/LEF1/SRF/MSX2/TFAP2C/TNF/HOXB7/EXT1/PML/FOXA1/EDN1/VANGL2/CELSR1/TMEM59L/SIX4/WNT6/GPC3/AR/SIX1",28,"BP"
"777","GO:0045619","regulation of lymphocyte differentiation","36/1989","227/18860",0.158590308370044,1.50377738353898,2.62190234634519,0.00837879490585016,0.0634717977037761,0.0506484899680328,"VNN1/ANXA1/PCK1/FANCD2/TNFSF9/ASCL2/IL4I1/IL2RG/FANCA/CARD11/NFAM1/IL18/LILRB2/HMGB3/DUSP10/HLA-DRB1/MDK/LEF1/IRF1/NCKAP1L/FGL2/SLAMF8/IRF4/IL4R/GPR65/STAT5A/BATF/INHBA/ADAM8/BRD4/TOX/ZBTB16/SLC4A2/ZMIZ1/ADA/SMARCD3",36,"BP"
"778","GO:0014014","negative regulation of gliogenesis","11/1989","47/18860",0.234042553191489,2.21922702523453,2.87349728378365,0.00845519200192871,0.0638860848823522,0.0509790780523017,"GPR37L1/ASCL2/DUSP10/TREM2/LDLR/HES5/F2/ID4/IDH2/DAAM2/ABCC8",11,"BP"
"779","GO:0070293","renal absorption","11/1989","47/18860",0.234042553191489,2.21922702523453,2.87349728378365,0.00845519200192871,0.0638860848823522,0.0509790780523017,"SLC5A1/CLDN4/AGT/KLHL3/EDN1/KCNQ1/SGK1/CLDN19/GUCA2B/SLC5A2/CLCNKA",11,"BP"
"780","GO:0010971","positive regulation of G2/M transition of mitotic cell cycle","8/1989","29/18860",0.275862068965517,2.61576602347393,2.98983407945721,0.00852352595251663,0.0640989795222593,0.0511489612511975,"CDC25B/CDC25A/CHEK1/CCNB1/DTL/FBXO5/BRD4/SMARCD3",8,"BP"
"781","GO:0042178","xenobiotic catabolic process","8/1989","29/18860",0.275862068965517,2.61576602347393,2.98983407945721,0.00852352595251663,0.0640989795222593,0.0511489612511975,"NR1I2/CYP3A4/CYP2D6/TPMT/CYP1A1/GSTM3/GSTM2/CYP2C8",8,"BP"
"782","GO:0045686","negative regulation of glial cell differentiation","8/1989","29/18860",0.275862068965517,2.61576602347393,2.98983407945721,0.00852352595251663,0.0640989795222593,0.0511489612511975,"GPR37L1/DUSP10/TREM2/LDLR/HES5/F2/ID4/DAAM2",8,"BP"
"783","GO:0050769","positive regulation of neurogenesis","37/1989","235/18860",0.157446808510638,1.49293454424869,2.61084658755334,0.00852692846855743,0.0640989795222593,0.0511489612511975,"ZNF488/EPHB2/TNFRSF12A/LRP8/MME/TGM2/ASPM/SEMA7A/CLCN2/LYN/TNFRSF1B/CLCF1/TTBK1/E2F1/MDK/SRF/SERPINE2/MYB/PAX6/TNF/LIF/CAMK2B/NTN1/RASSF10/ID4/NIN/ZFYVE27/CUX2/OBSL1/CHODL/KIT/NEFL/DBN1/FZD4/PTPRZ1/SMARCD3/ROBO3",37,"BP"
"784","GO:1903706","regulation of hemopoiesis","63/1989","443/18860",0.142212189616253,1.34847757474235,2.54843501602404,0.0085673513496802,0.0643207015870123,0.0513258884563279,"TNFRSF11A/VNN1/CEACAM1/ANXA1/TNFRSF11B/PLA2G3/PCK1/FANCD2/TNFSF9/ISG15/ASCL2/NEDD9/LILRB3/LYN/PF4/IL4I1/IL2RG/FANCA/CARD11/NFAM1/IL18/LILRB2/HMGB3/DUSP10/CCL3/CCR1/HLA-DRB1/STAT1/MDK/LEF1/TREM2/IRF1/NCKAP1L/FGL2/SLAMF8/TNFAIP6/MYB/IRF4/TMEM176B/TNF/IL4R/GPR65/LIF/HOXA9/MEIS2/STAT5A/BATF/INHBA/ADAM8/TMEM176A/KITLG/BRD4/MITF/TOX/RAB7B/CDK6/ZBTB16/SLC4A2/ZMIZ1/ADA/GLUL/SMARCD3/LRRC17",63,"BP"
"785","GO:0006260","DNA replication","44/1989","290/18860",0.151724137931034,1.43867131291066,2.58486931257258,0.00860972814173769,0.0644095305952505,0.0513967711994577,"ADRA2A/GINS4/CCNA2/POLQ/ESCO2/CDC45/GINS1/GINS2/RAD51/ORC1/MCM10/CDC25A/DSCC1/CHEK1/FEN1/TK1/CDKN1A/BRCA1/CDC6/CHAF1B/MCM4/TONSL/ORC6/RFC3/SLFN11/FAM111B/DTL/WDHD1/DACH1/CDT1/RUVBL1/GEN1/CCNE2/ATAD5/BLM/BRCA2/EREG/RNASEH1/FBXO5/SUPT16H/E2F7/POLA2/NT5M/EGFR",44,"BP"
"786","GO:0140895","cell surface toll-like receptor signaling pathway","16/1989","80/18860",0.2,1.8964303670186,2.75879905585649,0.00861201165111487,0.0644095305952505,0.0513967711994577,"IRAK2/OAS1/BPIFB1/S100A14/LYN/PIK3AP1/TREM2/TRAF3/LILRA2/IFI35/MFHAS1/MYD88/CYBA/TLR1/F2RL1/RAB7B",16,"BP"
"787","GO:1904377","positive regulation of protein localization to cell periphery","16/1989","80/18860",0.2,1.8964303670186,2.75879905585649,0.00861201165111487,0.0644095305952505,0.0513967711994577,"VIL1/ANXA13/EPHB2/EPHA2/LYN/GPSM2/PLS1/EPB41L2/TREM2/TNF/LRP1/LGALS3/SORBS1/ZDHHC2/GNAI1/EGFR",16,"BP"
"788","GO:1901607","alpha-amino acid biosynthetic process","13/1989","60/18860",0.216666666666667,2.05446623093682,2.80889616896492,0.00869545863371984,0.0649511034493337,0.0518289292327784,"CPS1/OTC/FOLH1B/FOLH1/ASS1/AGXT/NAGS/GLS2/ASNS/PHGDH/PLOD2/CBS/GLUL",13,"BP"
"789","GO:0042310","vasoconstriction","17/1989","87/18860",0.195402298850575,1.85283426662737,2.73756057153172,0.00874309096324781,0.0651079263427184,0.0519540689488366,"ACE2/HTR2B/EDN3/ADRA2A/HTR1D/AGT/CD38/BDKRB2/EDN1/ADRA1B/ADM/KCNMB2/SCNN1B/FGA/FGB/FGG/DRD5",17,"BP"
"790","GO:0050871","positive regulation of B cell activation","17/1989","87/18860",0.195402298850575,1.85283426662737,2.73756057153172,0.00874309096324781,0.0651079263427184,0.0519540689488366,"EPHB2/BST1/CD38/IL2RG/CARD11/CDKN1A/CLCF1/TNFSF13B/NOD2/NCKAP1L/SLC39A10/ATAD5/STAT5A/TFRC/NFATC2/VAV3/ADA",17,"BP"
"791","GO:0071711","basement membrane organization","10/1989","41/18860",0.24390243902439,2.31271995977878,2.88916307048309,0.00874963807969593,0.0651079263427184,0.0519540689488366,"CTSS/NID2/FERMT1/EXT1/NID1/LAMB2/NTN4/GAS2/LAMA2/HPN",10,"BP"
"792","GO:0002292","T cell differentiation involved in immune response","19/1989","101/18860",0.188118811881188,1.78377113729472,2.7117610633695,0.0087663362489197,0.0651498171226532,0.051987496468208,"ANXA1/PCK1/SOCS3/ENTPD7/ASCL2/IL18/HLA-DRB1/LEF1/FGL2/MYB/IRF4/JAK2/IL4R/GPR65/STAT5A/BATF/RORA/BRD4/RORC",19,"BP"
"793","GO:0048704","embryonic skeletal system morphogenesis","18/1989","94/18860",0.191489361702128,1.81573120246462,2.7222716142521,0.00878940004516393,0.0652388507765888,0.0520585425121411,"HOXB9/MDFI/HOXA11/HOXB6/HOXB5/FLVCR1/HOXB2/HOXC9/HOXB3/MTHFD1L/TFAP2A/HOXA9/HOXB7/HOXC4/CHST11/SIX4/SIX1/COL2A1",18,"BP"
"794","GO:0010743","regulation of macrophage derived foam cell differentiation","9/1989","35/18860",0.257142857142857,2.4382676147382,2.92423681537437,0.00881692413362336,0.0653607247487495,0.0521557940928377,"PLA2G2A/PLA2G3/AGT/PF4/IL18/APOB/TNF/CSF2/ALOX15B",9,"BP"
"795","GO:0050870","positive regulation of T cell activation","41/1989","267/18860",0.153558052434457,1.45606076868469,2.57697330714129,0.00895839265866492,0.0663259109294362,0.0529259821820098,"CD55/VNN1/DPP4/ANXA1/PCK1/HHLA2/TNFSF9/LYN/IL4I1/IL2RG/CARD11/IL18/LILRB2/NR5A2/TNFSF13B/DUSP10/NOD2/HLA-DRB1/MDK/LEF1/MAP3K8/CD5/NCKAP1L/HLA-DRB4/JAK2/IL4R/CD274/GPR65/PYCARD/STAT5A/TFRC/ADAM8/HLA-DRB3/KITLG/BRD4/ZBTB16/IGFBP2/ZMIZ1/CD3E/ADA/SMARCD3",41,"BP"
"796","GO:0010212","response to ionizing radiation","25/1989","145/18860",0.172413793103448,1.63485376467121,2.63493007055971,0.00926405113590775,0.0684168193048344,0.0545944610294135,"APOBEC1/ABCG5/LCN2/CXCL10/FANCD2/RAD54L/RAD51AP1/CCND2/RAD51/XRCC4/ECT2/CDKN1A/BRCA1/BAK1/HUS1/FIGNL1/TNF/CYBA/BLM/CHEK2/BRCA2/PML/IKBIP/ALAD/TSPYL5",25,"BP"
"797","GO:0050921","positive regulation of chemotaxis","25/1989","145/18860",0.172413793103448,1.63485376467121,2.63493007055971,0.00926405113590775,0.0684168193048344,0.0545944610294135,"EDN3/PLA2G7/CXCL10/F3/S100A14/NEDD9/C5AR1/CCL26/CCL3/FPR2/CCR1/MDK/TREM2/NCKAP1L/HSPB1/CCR6/SCG2/MCU/F2RL1/ITGA2/EDN1/PRKD1/CXCL17/VEGFB/PDGFD",25,"BP"
"798","GO:0070169","positive regulation of biomineral tissue development","12/1989","54/18860",0.222222222222222,2.10714485224289,2.79743122535422,0.0093513761493402,0.0689751879887424,0.0550400216044796,"CFTR/ISG15/VDR/TFAP2A/FBXO5/PKDCC/GPM6B/ACVR2B/ADRB2/SLC4A2/KL/WNT6",12,"BP"
"799","GO:0045123","cellular extravasation","15/1989","74/18860",0.202702702702703,1.92205780441075,2.72874628895959,0.00951026210151996,0.0700593275713974,0.0559051307515738,"CCL25/BST1/SELL/MDK/TNF/RIPK3/SELP/ICAM1/EXT1/ADAM8/FUT4/PLVAP/FUT9/PRTN3/PDGFD",15,"BP"
"800","GO:0006643","membrane lipid metabolic process","36/1989","229/18860",0.157205240174672,1.49064395660851,2.56491171551701,0.009591288939351,0.0705137486658918,0.0562677444332152,"GBA3/AGMO/ACE2/ABCA12/FUT3/FUT5/NEU4/SAMD8/ACER3/FUT6/ABCG2/CASP1/ITGB8/GZMB/TNF/ELOVL5/B4GALT4/FUT4/ABCA2/PLA2G6/FUT9/A4GALT/PNPLA1/PIGZ/PRKD1/GBGT1/B3GALNT1/ST3GAL6/KIT/CERS4/ST8SIA5/PSAPL1/CYP4F22/ST3GAL1/FUT1/CWH43",36,"BP"
"801","GO:0002699","positive regulation of immune effector process","42/1989","276/18860",0.152173913043478,1.4429361488185,2.54526131643744,0.00959590769306479,0.0705137486658918,0.0562677444332152,"ADORA2B/CD55/NOS2/KLK7/EPHB2/ANXA1/PLA2G3/RBP4/PCK1/SEMA7A/FFAR2/NOD1/IL2RG/IL18/CLCF1/DDX60/NOD2/HLA-DRB1/FCN1/RSAD2/TREM2/ULBP2/MYD88/ATAD5/TNF/IL4R/GPR65/PYCARD/STAT5A/TFRC/CARD9/SH2D1B/F2RL1/HLA-DRB3/FGR/BRD4/SLC22A13/FFAR3/KIT/IL33/AZGP1/PGC",42,"BP"
"802","GO:0048709","oligodendrocyte differentiation","20/1989","109/18860",0.18348623853211,1.73984437341156,2.65979225132501,0.00961317684359609,0.0705525672087364,0.0562987204044176,"ZNF488/CD9/CLCN2/LYN/TNFRSF1B/DUSP10/MDK/WDR1/PAX6/TPPP/HES5/ABCA2/GPM6B/ID4/KCNJ10/DAAM2/MAL/BNIP3/PTPRZ1/WASF3",20,"BP"
"803","GO:0043299","leukocyte degranulation","16/1989","81/18860",0.197530864197531,1.87301764643813,2.70355749455579,0.00970890413400062,0.0711663882101216,0.0567885301775064,"ADORA2B/CEACAM1/PLA2G3/FCGR3A/IL13RA2/LYN/MILR1/CCL3/HCK/NCKAP1L/IL4R/F2RL1/FGR/SLC18A2/KIT/CHGA",16,"BP"
"804","GO:0035148","tube formation","26/1989","153/18860",0.169934640522876,1.61134606347986,2.60697623072482,0.0097276573940305,0.071215163459283,0.0568274512858917,"TGM2/APAF1/STIL/LUZP1/KIF20B/CFL1/MTHFD1L/EDAR/ST14/HES5/GRHL3/VANGL2/BCL2L11/PRKACB/DEAF1/CELSR1/ADM/SIX4/PTK7/RET/WNT6/IRX3/EDA/SIX1/IRX2/FOLR1",26,"BP"
"805","GO:0007613","memory","23/1989","131/18860",0.175572519083969,1.66480528402396,2.62167664236949,0.00986880763483673,0.0717566990232262,0.0572595795628584,"CAMK2N1/KLK8/LCN2/CCND2/FEN1/MDK/TREM2/TUBA1A/SRF/LDLR/CRTC1/SCN2A/RCAN2/CUX2/GABRB3/SLITRK4/SLC8A2/SGK1/ADCY1/ABCC8/FGF13/SLC2A4/KCNK2",23,"BP"
"806","GO:0002227","innate immune response in mucosa","7/1989","24/18860",0.291666666666667,2.7656276185688,2.97178032219368,0.00987477509493938,0.0717566990232262,0.0572595795628584,"CLDN2/APOA4/NOS2/BPIFB1/DEFA3/DEFB1/PLA2G1B",7,"BP"
"807","GO:0003096","renal sodium ion transport","7/1989","24/18860",0.291666666666667,2.7656276185688,2.97178032219368,0.00987477509493938,0.0717566990232262,0.0572595795628584,"AGT/KLHL3/EDN1/KCNQ1/PON3/SGK1/GUCA2B",7,"BP"
"808","GO:0009074","aromatic amino acid family catabolic process","7/1989","24/18860",0.291666666666667,2.7656276185688,2.97178032219368,0.00987477509493938,0.0717566990232262,0.0572595795628584,"TDO2/IDO1/KYNU/IL4I1/ACMSD/CARNS1/HDC",7,"BP"
"809","GO:0009119","ribonucleoside metabolic process","7/1989","24/18860",0.291666666666667,2.7656276185688,2.97178032219368,0.00987477509493938,0.0717566990232262,0.0572595795628584,"XDH/UPP1/PGM2/NT5E/ENPP4/ADA/GNMT",7,"BP"
"810","GO:0010988","regulation of low-density lipoprotein particle clearance","7/1989","24/18860",0.291666666666667,2.7656276185688,2.97178032219368,0.00987477509493938,0.0717566990232262,0.0572595795628584,"PCSK9/APOC3/NR1H4/ANXA2/TREM2/LDLR/ABCC8",7,"BP"
"811","GO:0034764","positive regulation of transmembrane transport","31/1989","191/18860",0.162303664921466,1.5389879941774,2.57064174821018,0.00993400836659098,0.0720261703922197,0.0574746092047292,"ACE2/LCN2/EDN3/CXCL10/CFTR/CXCL11/CTSS/GAL/NPSR1/ATP1B3/CXCL9/BAK1/P2RY6/BDKRB1/ACSL5/ARL6IP1/EDN1/LRRC26/F2/ATP1B2/KCNQ1/SORBS1/LRRC52/PPP3CC/HEPH/PTPRM/GPC3/FGF13/SLC1A2/PLA2G1B/FXYD4",31,"BP"
"812","GO:0042119","neutrophil activation","11/1989","48/18860",0.229166666666667,2.17299312887548,2.79386174340625,0.00994856889719243,0.0720261703922197,0.0574746092047292,"PLA2G2A/ANXA1/CXCR2/IL18/LILRA2/DNASE1L3/MYD88/TNF/F2RL1/DNASE1/SCNN1B",11,"BP"
"813","GO:0042398","modified amino acid biosynthetic process","11/1989","48/18860",0.229166666666667,2.17299312887548,2.79386174340625,0.00994856889719243,0.0720261703922197,0.0574746092047292,"DHFR/GCH1/CKMT1A/MTHFD1L/PLOD2/GGT7/SLC1A2/FOLR1/CKB/CKMT2/CKM",11,"BP"
"814","GO:0051293","establishment of spindle localization","13/1989","61/18860",0.213114754098361,2.02078645665917,2.74181881328504,0.0100105370986569,0.0722083595131062,0.0576199903692043,"CENPA/SKA1/MAD2L1/ESPL1/SKA3/SPAG5/GPSM2/NUSAP1/CFL1/TLE6/PAX6/NLRP5/GPSM1",13,"BP"
"815","GO:0090497","mesenchymal cell migration","13/1989","61/18860",0.213114754098361,2.02078645665917,2.74181881328504,0.0100105370986569,0.0722083595131062,0.0576199903692043,"HTR2B/EDN3/SEMA7A/CFL1/SEMA6A/KITLG/EDN1/SEMA3D/RET/ERBB4/NRTN/FOLR1/CDH2",13,"BP"
"816","GO:1904645","response to amyloid-beta","13/1989","61/18860",0.213114754098361,2.02078645665917,2.74181881328504,0.0100105370986569,0.0722083595131062,0.0576199903692043,"MMP12/LCN2/EPHB2/MMP3/APOB/FPR2/MMP9/TREM2/TNF/LRP1/ICAM1/ADRB2/IGF1R",13,"BP"
"817","GO:0007292","female gamete generation","29/1989","176/18860",0.164772727272727,1.56240001828237,2.57378958908479,0.010089801525311,0.0726910303280056,0.0580051464355314,"NANOS3/SKA1/TOP2A/SKA3/FUT6/CDC25B/ASPM/AURKA/TRIP13/CCNB2/CCNB1/MDK/TNFAIP6/BRCA2/EREG/INHBA/FBXO5/AFP/ZAR1/EDN1/ZAR1L/MMP19/PAQR7/GAS2/PLD6/SYCP2/ZMIZ1/REC8/PAQR5",29,"BP"
"818","GO:1902107","positive regulation of leukocyte differentiation","32/1989","199/18860",0.160804020100503,1.52476813428631,2.55524675949544,0.0101869534388033,0.0732117313074433,0.0584206493720715,"TNFRSF11A/VNN1/ANXA1/PLA2G3/PCK1/TNFSF9/NEDD9/PF4/IL4I1/IL2RG/IL18/LILRB2/DUSP10/CCR1/HLA-DRB1/MDK/LEF1/TREM2/NCKAP1L/TNF/IL4R/GPR65/LIF/STAT5A/ADAM8/KITLG/BRD4/TOX/ZBTB16/ZMIZ1/ADA/SMARCD3",32,"BP"
"819","GO:1903708","positive regulation of hemopoiesis","32/1989","199/18860",0.160804020100503,1.52476813428631,2.55524675949544,0.0101869534388033,0.0732117313074433,0.0584206493720715,"TNFRSF11A/VNN1/ANXA1/PLA2G3/PCK1/TNFSF9/NEDD9/PF4/IL4I1/IL2RG/IL18/LILRB2/DUSP10/CCR1/HLA-DRB1/MDK/LEF1/TREM2/NCKAP1L/TNF/IL4R/GPR65/LIF/STAT5A/ADAM8/KITLG/BRD4/TOX/ZBTB16/ZMIZ1/ADA/SMARCD3",32,"BP"
"820","GO:0032892","positive regulation of organic acid transport","10/1989","42/18860",0.238095238095238,2.25765519883167,2.80159796077041,0.0104238913404499,0.0748232005242538,0.0597065509128209,"TNFRSF11A/ACE2/CYP4F2/PLA2G3/ACSL5/PLA2G4A/ARL6IP1/PLA2R1/EDN1/FABP3",10,"BP"
