"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","term_type"
"1311","GO:0051924","regulation of calcium ion transport","22/1161","240/18860",0.0916666666666667,1.48908986505886,1.95301474189666,0.0403788597085229,0.164718643570694,0.127414925251511,"ADRA2A/SEMG1/JPH1/ATP2C2/CXCL10/CXCL11/GCG/LYN/NPSR1/CXCL9/LILRB2/BAK1/CCL3/P2RY6/CCR1/BDKRB1/LILRA2/CYBA/CALM2/CAMK2G/LGALS3/PML",22,"BP"
"1312","GO:0002244","hematopoietic progenitor cell differentiation","14/1161","136/18860",0.102941176470588,1.67223995541369,2.01509504532222,0.0406281179038359,0.165357058257013,0.127908758601358,"ANLN/TOP2A/ESCO2/TIFAB/LYN/HERC6/HOXB3/SRF/MYB/BATF/EXT1/INHBA/PLEK/HES5",14,"BP"
"1313","GO:0046718","symbiont entry into host cell","14/1161","136/18860",0.102941176470588,1.67223995541369,2.01509504532222,0.0406281179038359,0.165357058257013,0.127908758601358,"ANPEP/CD55/ACE2/CLDN1/DPP4/EPHA2/TMPRSS4/HLA-DRB1/SCARB1/LDLR/ICAM1/TFRC/CH25H/ITGA2",14,"BP"
"1314","GO:0051282","regulation of sequestering of calcium ion","14/1161","136/18860",0.102941176470588,1.67223995541369,2.01509504532222,0.0406281179038359,0.165357058257013,0.127908758601358,"HTR2B/JPH1/CXCL10/CXCL11/PLCB3/TRPM2/LYN/NPSR1/CXCL9/CCL3/P2RY6/BDKRB1/CYBA/CALM2",14,"BP"
"1315","GO:0042593","glucose homeostasis","25/1161","281/18860",0.0889679715302491,1.44525059695133,1.92596139871442,0.0413023608793173,0.166821498012389,0.129041547688991,"HKDC1/ABCA12/ADRA2A/RBP4/PCK1/OAS1/CFTR/NR1H4/GCG/MLXIPL/NPTX1/FFAR2/PCK2/GPR19/HLA-DRB1/TREM2/SRF/PAX6/CYBA/HNF4A/MCU/SESN2/C2CD2L/ICAM1/VSNL1",25,"BP"
"1316","GO:0014074","response to purine-containing compound","15/1161","149/18860",0.100671140939597,1.63536409829527,1.99419848222336,0.0413283072340534,0.166821498012389,0.129041547688991,"CPS1/SLC26A3/AREG/AQP9/CFTR/CIB2/GPD1/TRPM2/TIFAB/P2RY2/FOSB/P2RY6/STAT1/ASS1/NT5E",15,"BP"
"1317","GO:0035821","modulation of process of another organism","13/1161","124/18860",0.104838709677419,1.70306465505265,2.01172560939284,0.0418134191986198,0.166821498012389,0.129041547688991,"LRRC19/TRIM10/LY6E/TRIM31/NOD2/CCL3/FCN1/LEF1/CFL1/MUC2/TRIM59/CARD9/F2RL1",13,"BP"
"1318","GO:0006012","galactose metabolic process","3/1161","13/18860",0.230769230769231,3.74875770224607,2.53914846902187,0.0418301475008626,0.166821498012389,0.129041547688991,"GLB1L2/GALM/SLC35A2",3,"BP"
"1319","GO:0006971","hypotonic response","3/1161","13/18860",0.230769230769231,3.74875770224607,2.53914846902187,0.0418301475008626,0.166821498012389,0.129041547688991,"SLC4A11/CLCN2/ITGA2",3,"BP"
"1320","GO:0008063","Toll signaling pathway","3/1161","13/18860",0.230769230769231,3.74875770224607,2.53914846902187,0.0418301475008626,0.166821498012389,0.129041547688991,"IRAK2/TRAF3/MYD88",3,"BP"
"1321","GO:0009120","deoxyribonucleoside metabolic process","3/1161","13/18860",0.230769230769231,3.74875770224607,2.53914846902187,0.0418301475008626,0.166821498012389,0.129041547688991,"XDH/GDA/TK1",3,"BP"
"1322","GO:0009164","nucleoside catabolic process","3/1161","13/18860",0.230769230769231,3.74875770224607,2.53914846902187,0.0418301475008626,0.166821498012389,0.129041547688991,"XDH/UPP1/GDA",3,"BP"
"1323","GO:0010944","negative regulation of transcription by competitive promoter binding","3/1161","13/18860",0.230769230769231,3.74875770224607,2.53914846902187,0.0418301475008626,0.166821498012389,0.129041547688991,"BHLHE41/DACH1/TFAP2A",3,"BP"
"1324","GO:0015780","nucleotide-sugar transmembrane transport","3/1161","13/18860",0.230769230769231,3.74875770224607,2.53914846902187,0.0418301475008626,0.166821498012389,0.129041547688991,"SLC35A2/SLC35D1/SLC35C1",3,"BP"
"1325","GO:0015824","proline transport","3/1161","13/18860",0.230769230769231,3.74875770224607,2.53914846902187,0.0418301475008626,0.166821498012389,0.129041547688991,"ACE2/SLC6A7/SLC6A20",3,"BP"
"1326","GO:0032306","regulation of prostaglandin secretion","3/1161","13/18860",0.230769230769231,3.74875770224607,2.53914846902187,0.0418301475008626,0.166821498012389,0.129041547688991,"TNFRSF11A/PLA2G3/PLA2G4A",3,"BP"
"1327","GO:0042045","epithelial fluid transport","3/1161","13/18860",0.230769230769231,3.74875770224607,2.53914846902187,0.0418301475008626,0.166821498012389,0.129041547688991,"SLC5A1/CFTR/CSF2",3,"BP"
"1328","GO:0042416","dopamine biosynthetic process","3/1161","13/18860",0.230769230769231,3.74875770224607,2.53914846902187,0.0418301475008626,0.166821498012389,0.129041547688991,"DDC/NT5DC2/GCH1",3,"BP"
"1329","GO:0043301","negative regulation of leukocyte degranulation","3/1161","13/18860",0.230769230769231,3.74875770224607,2.53914846902187,0.0418301475008626,0.166821498012389,0.129041547688991,"CEACAM1/IL13RA2/NCKAP1L",3,"BP"
"1330","GO:0043379","memory T cell differentiation","3/1161","13/18860",0.230769230769231,3.74875770224607,2.53914846902187,0.0418301475008626,0.166821498012389,0.129041547688991,"PCK1/HLA-DRB1/FGL2",3,"BP"
"1331","GO:0044650","adhesion of symbiont to host cell","3/1161","13/18860",0.230769230769231,3.74875770224607,2.53914846902187,0.0418301475008626,0.166821498012389,0.129041547688991,"ACE2/DPP4/ICAM1",3,"BP"
"1332","GO:0048243","norepinephrine secretion","3/1161","13/18860",0.230769230769231,3.74875770224607,2.53914846902187,0.0418301475008626,0.166821498012389,0.129041547688991,"ADRA2A/STX1A/ADORA3",3,"BP"
"1333","GO:0048505","regulation of timing of cell differentiation","3/1161","13/18860",0.230769230769231,3.74875770224607,2.53914846902187,0.0418301475008626,0.166821498012389,0.129041547688991,"MSX1/SERPINE2/PAX6",3,"BP"
"1334","GO:0051443","positive regulation of ubiquitin-protein transferase activity","3/1161","13/18860",0.230769230769231,3.74875770224607,2.53914846902187,0.0418301475008626,0.166821498012389,0.129041547688991,"CDC20/UBE2C/UBE2S",3,"BP"
"1335","GO:0060075","regulation of resting membrane potential","3/1161","13/18860",0.230769230769231,3.74875770224607,2.53914846902187,0.0418301475008626,0.166821498012389,0.129041547688991,"CLCN2/TREM2/KCNK6",3,"BP"
"1336","GO:0060081","membrane hyperpolarization","3/1161","13/18860",0.230769230769231,3.74875770224607,2.53914846902187,0.0418301475008626,0.166821498012389,0.129041547688991,"SLC26A3/CFTR/AGT",3,"BP"
"1337","GO:0071801","regulation of podosome assembly","3/1161","13/18860",0.230769230769231,3.74875770224607,2.53914846902187,0.0418301475008626,0.166821498012389,0.129041547688991,"HCK/TNF/CSF2",3,"BP"
"1338","GO:0106014","regulation of inflammatory response to wounding","3/1161","13/18860",0.230769230769231,3.74875770224607,2.53914846902187,0.0418301475008626,0.166821498012389,0.129041547688991,"REG3A/SIGLEC10/MDK",3,"BP"
"1339","GO:1901731","positive regulation of platelet aggregation","3/1161","13/18860",0.230769230769231,3.74875770224607,2.53914846902187,0.0418301475008626,0.166821498012389,0.129041547688991,"PDPN/EMILIN2/JAK2",3,"BP"
"1340","GO:2000659","regulation of interleukin-1-mediated signaling pathway","3/1161","13/18860",0.230769230769231,3.74875770224607,2.53914846902187,0.0418301475008626,0.166821498012389,0.129041547688991,"PYDC1/IL1RN/ZBP1",3,"BP"
"1341","GO:2001053","regulation of mesenchymal cell apoptotic process","3/1161","13/18860",0.230769230769231,3.74875770224607,2.53914846902187,0.0418301475008626,0.166821498012389,0.129041547688991,"HOXA13/MSX1/MSX2",3,"BP"
"1342","GO:0040001","establishment of mitotic spindle localization","6/1161","42/18860",0.142857142857143,2.32065952996186,2.19447106164902,0.0422676018182834,0.168064784032847,0.130003267576485,"CENPA/MAD2L1/ESPL1/GPSM2/NUSAP1/PAX6",6,"BP"
"1343","GO:0045740","positive regulation of DNA replication","6/1161","42/18860",0.142857142857143,2.32065952996186,2.19447106164902,0.0422676018182834,0.168064784032847,0.130003267576485,"CDC25A/CDKN1A/CDT1/ATAD5/EREG/E2F7",6,"BP"
"1344","GO:0045923","positive regulation of fatty acid metabolic process","6/1161","42/18860",0.142857142857143,2.32065952996186,2.19447106164902,0.0422676018182834,0.168064784032847,0.130003267576485,"APOA4/PLA2G3/APOC2/MLXIPL/LPGAT1/ELOVL5",6,"BP"
"1345","GO:0090504","epiboly","6/1161","42/18860",0.142857142857143,2.32065952996186,2.19447106164902,0.0422676018182834,0.168064784032847,0.130003267576485,"MMP12/CEACAM1/PDPN/RHOC/MSX2/FERMT1",6,"BP"
"1346","GO:0010043","response to zinc ion","7/1161","53/18860",0.132075471698113,2.14551541449304,2.13884929842449,0.0427746876580713,0.168964917535156,0.130699548461434,"CPS1/OTC/S100A8/KHK/CRIP1/SLC30A10/ASS1",7,"BP"
"1347","GO:0033500","carbohydrate homeostasis","25/1161","282/18860",0.0886524822695035,1.44012559483448,1.90722870895619,0.04278464915103,0.168964917535156,0.130699548461434,"HKDC1/ABCA12/ADRA2A/RBP4/PCK1/OAS1/CFTR/NR1H4/GCG/MLXIPL/NPTX1/FFAR2/PCK2/GPR19/HLA-DRB1/TREM2/SRF/PAX6/CYBA/HNF4A/MCU/SESN2/C2CD2L/ICAM1/VSNL1",25,"BP"
"1348","GO:0051259","protein complex oligomerization","25/1161","282/18860",0.0886524822695035,1.44012559483448,1.90722870895619,0.04278464915103,0.168964917535156,0.130699548461434,"DEFA5/CLDN1/CALHM3/RRM2/OAS1/POLQ/TGM2/TDO2/ISG15/ECT2/TRPM2/KCNA6/CARD11/TK1/ARHGAP27/HLA-DRB1/ATL3/EHD3/NACC2/KCTD17/MCU/PYCARD/BLM/CARD9/AQP2",25,"BP"
"1349","GO:0031341","regulation of cell killing","12/1161","112/18860",0.107142857142857,1.74049464747139,2.01304988902896,0.0427921479262385,0.168964917535156,0.130699548461434,"CD55/NOS2/CEACAM1/HLA-DRB1/NCKAP1L/ULBP2/DNASE1L3/RIPK3/STAT5A/ICAM1/SERPINB9/F2RL1",12,"BP"
"1350","GO:1990823","response to leukemia inhibitory factor","12/1161","112/18860",0.107142857142857,1.74049464747139,2.01304988902896,0.0427921479262385,0.168964917535156,0.130699548461434,"SOCS3/MYBL2/PADI2/PFKP/NR5A2/MYB/PAX6/HELLS/ICAM1/TFRC/EXT1/PML",12,"BP"
"1351","GO:0010884","positive regulation of lipid storage","4/1161","22/18860",0.181818181818182,2.95356667449691,2.34813605868811,0.0429994863061607,0.168964917535156,0.130699548461434,"APOB/SCARB1/PLIN3/IKBKE",4,"BP"
"1352","GO:0032616","interleukin-13 production","4/1161","22/18860",0.181818181818182,2.95356667449691,2.34813605868811,0.0429994863061607,0.168964917535156,0.130699548461434,"IL18/LEF1/ARG2/IRF4",4,"BP"
"1353","GO:0032656","regulation of interleukin-13 production","4/1161","22/18860",0.181818181818182,2.95356667449691,2.34813605868811,0.0429994863061607,0.168964917535156,0.130699548461434,"IL18/LEF1/ARG2/IRF4",4,"BP"
"1354","GO:0032928","regulation of superoxide anion generation","4/1161","22/18860",0.181818181818182,2.95356667449691,2.34813605868811,0.0429994863061607,0.168964917535156,0.130699548461434,"AGT/FPR2/CYBA/F2RL1",4,"BP"
"1355","GO:0035739","CD4-positive, alpha-beta T cell proliferation","4/1161","22/18860",0.181818181818182,2.95356667449691,2.34813605868811,0.0429994863061607,0.168964917535156,0.130699548461434,"CD55/CARD11/ARG2/CD274",4,"BP"
"1356","GO:0051930","regulation of sensory perception of pain","4/1161","22/18860",0.181818181818182,2.95356667449691,2.34813605868811,0.0429994863061607,0.168964917535156,0.130699548461434,"GRIN2D/NMU/CCL3/MGLL",4,"BP"
"1357","GO:0051931","regulation of sensory perception","4/1161","22/18860",0.181818181818182,2.95356667449691,2.34813605868811,0.0429994863061607,0.168964917535156,0.130699548461434,"GRIN2D/NMU/CCL3/MGLL",4,"BP"
"1358","GO:0072574","hepatocyte proliferation","4/1161","22/18860",0.181818181818182,2.95356667449691,2.34813605868811,0.0429994863061607,0.168964917535156,0.130699548461434,"CEACAM1/MDK/TNF/RPS6KA1",4,"BP"
"1359","GO:0072575","epithelial cell proliferation involved in liver morphogenesis","4/1161","22/18860",0.181818181818182,2.95356667449691,2.34813605868811,0.0429994863061607,0.168964917535156,0.130699548461434,"CEACAM1/MDK/TNF/RPS6KA1",4,"BP"
"1360","GO:0140354","lipid import into cell","4/1161","22/18860",0.181818181818182,2.95356667449691,2.34813605868811,0.0429994863061607,0.168964917535156,0.130699548461434,"SLC27A2/RBP4/SLC27A4/ACSL5",4,"BP"
"1361","GO:2000561","regulation of CD4-positive, alpha-beta T cell proliferation","4/1161","22/18860",0.181818181818182,2.95356667449691,2.34813605868811,0.0429994863061607,0.168964917535156,0.130699548461434,"CD55/CARD11/ARG2/CD274",4,"BP"
"1362","GO:0062208","positive regulation of pattern recognition receptor signaling pathway","10/1161","88/18860",0.113636363636364,1.84597917156057,2.03726164737812,0.0436900309141335,0.171411650431366,0.132592171435514,"TRIM15/DDX60/RSAD2/IFI35/MFHAS1/MYD88/KCNK6/CYBA/TLR1/F2RL1",10,"BP"
"1363","GO:0017157","regulation of exocytosis","18/1161","189/18860",0.0952380952380952,1.5471063533079,1.93606505480166,0.0437183042611039,0.171411650431366,0.132592171435514,"ADORA2B/RAB3B/CEACAM1/ADRA2A/ANXA1/S100A10/PLA2G3/CFTR/IL13RA2/ANXA2/LYN/STX1A/SYT8/NCKAP1L/IL4R/VSNL1/F2RL1/FGR",18,"BP"
"1364","GO:0051090","regulation of DNA-binding transcription factor activity","18/1161","189/18860",0.0952380952380952,1.5471063533079,1.93606505480166,0.0437183042611039,0.171411650431366,0.132592171435514,"S100A12/NOD1/CARD11/IL18/NOD2/TRIM40/HCK/TRAF3/CARD14/SRF/MYD88/NLRC5/TNF/RIPK3/PYCARD/CARD9/ADORA3/GFI1",18,"BP"
"1365","GO:0007292","female gamete generation","17/1161","176/18860",0.0965909090909091,1.56908229582648,1.94266338613271,0.0438296738167597,0.171596702468544,0.132735314864657,"NANOS3/SKA1/TOP2A/SKA3/FUT6/CDC25B/ASPM/AURKA/TRIP13/CCNB2/CCNB1/MDK/TNFAIP6/BRCA2/EREG/INHBA/FBXO5",17,"BP"
"1366","GO:1902905","positive regulation of supramolecular fiber organization","17/1161","176/18860",0.0965909090909091,1.56908229582648,1.94266338613271,0.0438296738167597,0.171596702468544,0.132735314864657,"VIL1/BAIAP2L2/S100A10/SKA1/EPHA1/CCL26/RHOC/CDC42EP2/HCK/WDR1/NCKAP1L/CFL1/PSRC1/GPR65/PYCARD/PLEK/F2RL1",17,"BP"
"1367","GO:0006829","zinc ion transport","5/1161","32/18860",0.15625,2.53822136089578,2.23045162153806,0.0442023754743015,0.172550586888003,0.133473173733388,"SLC39A5/SLC30A10/TMEM163/TRPM2/SLC39A10",5,"BP"
"1368","GO:0010039","response to iron ion","5/1161","32/18860",0.15625,2.53822136089578,2.23045162153806,0.0442023754743015,0.172550586888003,0.133473173733388,"LCN2/CCNB1/CYP1A1/TFAP2A/TFRC",5,"BP"
"1369","GO:0035590","purinergic nucleotide receptor signaling pathway","5/1161","32/18860",0.15625,2.53822136089578,2.23045162153806,0.0442023754743015,0.172550586888003,0.133473173733388,"ADORA2B/PTAFR/P2RY2/P2RY6/ADORA3",5,"BP"
"1370","GO:0045742","positive regulation of epidermal growth factor receptor signaling pathway","5/1161","32/18860",0.15625,2.53822136089578,2.23045162153806,0.0442023754743015,0.172550586888003,0.133473173733388,"ADRA2A/AFAP1L2/AGT/PLAUR/MMP9",5,"BP"
"1371","GO:0002011","morphogenesis of an epithelial sheet","8/1161","65/18860",0.123076923076923,1.99933744119791,2.06703936652965,0.045302021766926,0.176502150952174,0.136529829792159,"MMP12/CEACAM1/PDPN/HOXB2/RHOC/SRF/MSX2/FERMT1",8,"BP"
"1372","GO:0009311","oligosaccharide metabolic process","8/1161","65/18860",0.123076923076923,1.99933744119791,2.06703936652965,0.045302021766926,0.176502150952174,0.136529829792159,"SI/GBA3/FUT3/FUT5/NEU4/B3GALT5/FUT6/FUT4",8,"BP"
"1373","GO:0051091","positive regulation of DNA-binding transcription factor activity","12/1161","113/18860",0.106194690265487,1.72509203997164,1.98001073570942,0.0453136599209677,0.176502150952174,0.136529829792159,"S100A12/NOD1/CARD11/IL18/NOD2/CARD14/SRF/MYD88/TNF/RIPK3/PYCARD/CARD9",12,"BP"
"1374","GO:1905475","regulation of protein localization to membrane","17/1161","177/18860",0.096045197740113,1.56021742409865,1.91787816199778,0.0458298147980721,0.178382714366878,0.137984503299183,"VIL1/ANXA13/PDZK1/EPHB2/DSG3/GBP1/EPHA2/SFN/LYN/PLS1/TREM2/TNFAIP6/TNF/LRP1/CAMK2G/LGALS3/PKDCC",17,"BP"
"1375","GO:0001910","regulation of leukocyte mediated cytotoxicity","11/1161","101/18860",0.108910891089109,1.76921568125805,1.9852035808219,0.0461846314641594,0.179633024778418,0.138951656768725,"NOS2/CEACAM1/HLA-DRB1/NCKAP1L/ULBP2/DNASE1L3/RIPK3/STAT5A/ICAM1/SERPINB9/F2RL1",11,"BP"
"1376","GO:0001707","mesoderm formation","9/1161","77/18860",0.116883116883117,1.89872143360515,2.02390003603325,0.046432344642124,0.179809413312038,0.139088098712024,"TRIM15/HOXA11/EPHA2/LEF1/SRF/SNAI1/KDM6B/INHBA/ITGA2",9,"BP"
"1377","GO:0016126","sterol biosynthetic process","9/1161","77/18860",0.116883116883117,1.89872143360515,2.02390003603325,0.046432344642124,0.179809413312038,0.139088098712024,"PCK1/CFTR/NPC1L1/APOB/MSMO1/ACAA2/SQLE/MVD/CH25H",9,"BP"
"1378","GO:0070527","platelet aggregation","9/1161","77/18860",0.116883116883117,1.89872143360515,2.02390003603325,0.046432344642124,0.179809413312038,0.139088098712024,"CEACAM1/CD9/LYN/PDPN/EMILIN2/HSPB1/SERPINE2/JAK2/PLEK",9,"BP"
"1379","GO:0033077","T cell differentiation in thymus","10/1161","89/18860",0.112359550561798,1.82523783255427,1.9986258660252,0.0466255712769987,0.179809413312038,0.139088098712024,"VNN1/IL2RG/CARD11/TNFRSF9/BCL11B/CCR6/SRF/RIPK3/STAT5A/ADAM8",10,"BP"
"1380","GO:0043547","positive regulation of GTPase activity","10/1161","89/18860",0.112359550561798,1.82523783255427,1.9986258660252,0.0466255712769987,0.179809413312038,0.139088098712024,"S100A10/EPHA2/TGM2/ECT2/RGS1/SH3BP1/ARHGAP11A/EZH2/RTN4R/F2RL1",10,"BP"
"1381","GO:0046209","nitric oxide metabolic process","10/1161","89/18860",0.112359550561798,1.82523783255427,1.9986258660252,0.0466255712769987,0.179809413312038,0.139088098712024,"CPS1/NOS2/GCH1/STAT1/ASS1/ARG2/TMEM106A/CYP1A1/JAK2/TNF",10,"BP"
"1382","GO:1901264","carbohydrate derivative transport","10/1161","89/18860",0.112359550561798,1.82523783255427,1.9986258660252,0.0466255712769987,0.179809413312038,0.139088098712024,"MFSD2A/SLC5A1/CALHM3/SLC29A2/SLC35A2/SLC37A1/SCARB1/SLC28A1/SLC35D1/SLC35C1",10,"BP"
"1383","GO:2000243","positive regulation of reproductive process","10/1161","89/18860",0.112359550561798,1.82523783255427,1.9986258660252,0.0466255712769987,0.179809413312038,0.139088098712024,"OVOL1/RAD51AP1/CDC25B/AURKA/CDC25A/MSX1/CCR6/MSX2/INHBA/PLB1",10,"BP"
"1384","GO:0043303","mast cell degranulation","7/1161","54/18860",0.12962962962963,2.10578364755798,2.08410647451059,0.0466441739884404,0.179809413312038,0.139088098712024,"ADORA2B/PLA2G3/IL13RA2/LYN/MILR1/IL4R/FGR",7,"BP"
"1385","GO:0045581","negative regulation of T cell differentiation","7/1161","54/18860",0.12962962962963,2.10578364755798,2.08410647451059,0.0466441739884404,0.179809413312038,0.139088098712024,"ANXA1/ASCL2/MDK/IRF1/FGL2/IL4R/STAT5A",7,"BP"
"1386","GO:0033574","response to testosterone","6/1161","43/18860",0.13953488372093,2.26669070368367,2.12976013725066,0.0466670653846501,0.179809413312038,0.139088098712024,"HOXB13/HOXA13/HOXA11/SPP1/HOXA10/HOXA9",6,"BP"
"1387","GO:0036297","interstrand cross-link repair","6/1161","43/18860",0.13953488372093,2.26669070368367,2.12976013725066,0.0466670653846501,0.179809413312038,0.139088098712024,"FANCD2/RAD51AP1/RAD51/FANCA/DCLRE1B/BRIP1",6,"BP"
"1388","GO:0090329","regulation of DNA-templated DNA replication","6/1161","43/18860",0.13953488372093,2.26669070368367,2.12976013725066,0.0466670653846501,0.179809413312038,0.139088098712024,"MCM4/SLFN11/DACH1/CDT1/FBXO5/E2F7",6,"BP"
"1389","GO:0043254","regulation of protein-containing complex assembly","36/1161","438/18860",0.0821917808219178,1.33517397614244,1.81777461046787,0.0473928058902401,0.182474244709146,0.141149427568977,"VIL1/CDH17/BAIAP2L2/MMP3/SKA1/KIF14/ISG15/HJURP/STX1A/TRIM31/CCL26/BAK1/RHOC/CDC42EP2/TTBK1/HCK/INSM1/TREM2/NCKAP1L/FBLIM1/CFL1/MYD88/KCNK6/TPPP/PSRC1/TNF/PYCARD/CSF2/ARPC5/SELP/FERMT1/TFRC/SVIL/LGALS3/PLEK/IKBKE",36,"BP"
"1390","GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction","30/1161","354/18860",0.0847457627118644,1.37666243302822,1.83230908513951,0.0475451182267193,0.182928987249277,0.141501184877703,"REG3A/CHI3L1/CEACAM1/ADRA2A/MMP3/BANK1/NTS/CEP55/FCGR3A/PRR5L/AGT/PIK3AP1/HPSE/IL18/CCL3/PDE3B/FPR2/TREM2/PRR5/MFHAS1/SERPINE2/JAK2/TNF/PIK3R3/SESN2/SELP/ADAM8/ERBB3/F2RL1/FGR",30,"BP"
"1391","GO:0006816","calcium ion transport","36/1161","439/18860",0.082004555808656,1.33213257756353,1.80338399186908,0.0486989997492342,0.18723382506032,0.144831109020009,"GRIN2D/CLCA1/CALHM3/HTR2B/ADRA2A/SEMG1/JPH1/ATP2C2/CXCL10/SLC35G1/CXCL11/GCG/PLCB3/VDR/TRPM2/LYN/NPSR1/CXCL9/CYP27B1/LILRB2/BAK1/CCL3/P2RY6/CCR1/FAIM2/BDKRB1/LILRA2/MYB/CYBA/MCU/LETM2/CALM2/CAMK2G/LGALS3/PML/ORAI2",36,"BP"
"1392","GO:0032623","interleukin-2 production","8/1161","66/18860",0.121212121212121,1.9690444496646,2.01979424496094,0.0488913237668423,0.187299999645468,0.144882297092211,"ANXA1/GBP1/NR1H4/CARD11/IL20RB/IRF4/STAT5A/CARD9",8,"BP"
"1393","GO:0032663","regulation of interleukin-2 production","8/1161","66/18860",0.121212121212121,1.9690444496646,2.01979424496094,0.0488913237668423,0.187299999645468,0.144882297092211,"ANXA1/GBP1/NR1H4/CARD11/IL20RB/IRF4/STAT5A/CARD9",8,"BP"
